"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"14/02/2025";4895695257;"PE";"#NULO";"56529325000110";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71642521;54017088;"02/10/2024";"#NULO";"2000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"91604";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72630304;55028649;"16/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"13/03/2025";4868542036;"PE";"#NULO";"550446000055178";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71881052;54252069;"30/08/2024";"#NULO";"10000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"11/11/2024";4972783788;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";69355497;51814731;"20/09/2024";"REF. TARIFA TRANSF RECURSO - E/I";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"610232000044886";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72499402;54875300;"11/09/2024";"#NULO";"2265,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"55106100037442";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72630107;55028980;"18/09/2024";"#NULO";"12000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72496402;54875095;"10/09/2024";"TARIFA BANCARIA";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"55224400035943";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72630143;55028194;"03/09/2024";"#NULO";"19664,70"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72499284;54875093;"09/09/2024";"TARIFA BANCARIA";"12,30"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"55285500013948";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72630156;55028306;"05/09/2024";"#NULO";"1000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"11/04/2025";4868542064;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72158245;54457065;"03/10/2024";"TARIFA TRANSF RECURSO DEB. CONF. EXT. BANCARIO";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/03/2025";4895695258;"PE";"#NULO";"SN";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71899411;54275173;"04/10/2024";"#NULO";"1900,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"11/04/2025";4868542064;"PE";"#NULO";"91801";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";72158234;54457060;"18/09/2024";"#NULO";"260000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"04/04/2025";4868542062;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72116220;54471498;"16/09/2024";"TARIFA BANCARIA C/C 82.433-0";"12,30"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"11/11/2024";4972783788;"PE";"#NULO";"092002";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";69355509;51814757;"20/09/2024";"#NULO";"1000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"01/12/2024";4868546737;"PE";"#NULO";"611837000084627";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";70980633;53377210;"04/11/2024";"#NULO";"500,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"552369000025418";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72629530;55027516;"22/08/2024";"#NULO";"17331,60"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/03/2025";4895695258;"PE";"#NULO";"211408";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";71899410;54275151;"23/09/2024";"#NULO";"2500,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"550550000028654";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72629554;55027648;"04/09/2024";"#NULO";"16000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"551146000025823";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72629841;55028582;"10/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"02/12/2024";5033517441;"PE";"#NULO";"832621100098300";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";1;"Transferência eletrônica";70956258;53352636;"18/09/2024";"TARIF TRANSF RECURSO EI";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72496408;54875220;"13/09/2024";"TARIFA PIX ENVIADO";"10,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"11/11/2024";4972783788;"PE";"#NULO";"56972894000136";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";69355516;51814758;"23/09/2024";"#NULO";"1000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72496431;54875361;"10/09/2024";"TARIFA BANCARIA";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72496431;54875362;"10/09/2024";"TARIFA BANCARIA";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72496431;54875363;"10/09/2024";"TARIFA BANCARIA";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72496431;54875364;"10/09/2024";"TARIFA BANCARIA";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72496431;54875365;"10/09/2024";"TARIFA BANCARIA";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72496431;54875366;"10/09/2024";"TARIFA BANCARIA";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72496431;54875367;"10/09/2024";"TARIFA BANCARIA";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"25/10/2024";4868550013;"PE";"#NULO";"98061";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";19;"PIX";63680411;46471070;"07/10/2024";"TAR AGRUPADA - OCORRENCIA";"4,75"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/11/2024";4868536317;"PE";"Nota Fiscal";"092501";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";67892895;50398424;"25/09/2024";"ADESIVO VINIL 30X10 | BANDEIRA CETIN COM SUBRIMACAO 140X90CM";"135,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"31/10/2024";4936353448;"PE";"Nota Fiscal";"04637470";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";64709407;47424318;"04/10/2024";"SANTINHO EM PAPEL COUCHE";"3430,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"29/05/2025";5038223972;"PE";"#NULO";"551650000034887";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72518653;54914728;"25/09/2024";"#NULO";"3500,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"06/05/2025";4868542066;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72323466;54637743;"02/10/2024";"TARIFA PIX";"20,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"55106100037304";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72630191;55028655;"17/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"01/12/2024";4868546737;"PE";"#NULO";"611837000084681";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";70980645;53377194;"03/10/2024";"#NULO";"575,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"555742000030136";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72630050;55028354;"06/09/2024";"#NULO";"6000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"91707";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72630307;55028664;"17/09/2024";"#NULO";"12000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"55058200049793";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72630277;55028424;"06/09/2024";"#NULO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/03/2025";4895695258;"PE";"#NULO";"113517";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71898928;54275052;"11/09/2024";"#NULO";"20000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"13/03/2025";4868542036;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";71880950;54251958;"19/09/2024";"TARIFA BANCARIA";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"14/05/2025";4868551428;"PE";"#NULO";"900003";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";72383563;54773679;"11/09/2024";"#NULO";"50000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"550582000049708";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72629883;55029017;"09/09/2024";"#NULO";"18000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/03/2025";4895695258;"PE";"#NULO";"121831";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71899025;54275210;"12/09/2024";"#NULO";"133000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/03/2025";4895695258;"PE";"#NULO";"171744";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";71899157;54275133;"17/09/2024";"#NULO";"6400,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/03/2025";4895695258;"PE";"#NULO";"181153";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";71899477;54275136;"18/09/2024";"#NULO";"2500,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/03/2025";4895695258;"PE";"#NULO";"SN";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71899097;54275157;"19/09/2024";"#NULO";"4200,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"55232600037528";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72629000;55028300;"05/09/2024";"#NULO";"6000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"06/02/2025";4868542035;"PE";"#NULO";"552669000017330";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71547647;53931876;"03/10/2024";"#NULO";"4000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"55222900017626";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72630300;55028618;"11/09/2024";"#NULO";"1000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"13/03/2025";4868542036;"PE";"#NULO";"550600000036294";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71881070;54251862;"05/09/2024";"#NULO";"30000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"610981000033521";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72499235;54875524;"11/09/2024";"#NULO";"6400,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"551361000070658";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72630298;55028612;"10/09/2024";"#NULO";"6000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"29/11/2024";4895784274;"PE";"#NULO";"91203";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";70912408;53306951;"12/09/2024";"#NULO";"4500,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"55112800030887";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72629537;55027543;"28/08/2024";"#NULO";"29997,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72499285;54875094;"09/09/2024";"TARIFA BANCARIA";"12,30"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"5526564000020958";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72629794;55028124;"04/09/2024";"#NULO";"15000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"935";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";1;"Transferência eletrônica";72629896;55027601;"30/08/2024";"TARIFA BANCARIA";"20,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"55071000041969";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72630159;55028318;"05/09/2024";"#NULO";"6000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"14/05/2025";4868551428;"PE";"Nota Fiscal";"116550";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";1;"Transferência eletrônica";72383425;54773614;"03/09/2024";"ADESIVOS PERFURADOS VER NATALIA DE MENUDO";"3000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"14/05/2025";4868551428;"PE";"Nota Fiscal";"127242";2;"Fundo Especial de Financiamento de Campanha";20270000;"Diversas a especificar";1;"Financeiro";1;"Transferência eletrônica";72383345;54773619;"03/09/2024";"BADEIRAS EM CETIM VER JOSELITO FERREIRA 1X1,5";"2400,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"14/05/2025";4868551428;"PE";"Nota Fiscal";"091717";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72383622;54773640;"09/09/2024";"IMPRESSOS OFSET VR EUSTÁQUIO E JOÃO CAMPOS";"4000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"14/05/2025";4868551428;"PE";"Nota Fiscal";"251027";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";72383565;54773695;"25/09/2024";"ENVIO DE PROPAGANDA POLITICA VIA SISTEMA A+V";"480,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"04/04/2025";4868542062;"PE";"#NULO";"832771100040053";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";1;"Transferência eletrônica";72115984;54471528;"03/10/2024";"TARIFA BANCARIA C-C 82.433-X";"1,50"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"551361000070546";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72629875;55028956;"02/10/2024";"#NULO";"4000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"14/05/2025";4868551428;"PE";"#NULO";"112598";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72383282;54773666;"11/09/2024";"#NULO";"50000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"29/11/2024";4895784274;"PE";"#NULO";"91202";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";70912397;53306954;"12/09/2024";"#NULO";"14400,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"04/04/2025";4868542062;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";72116179;54471488;"18/09/2024";"TARIFA BANCARIA C/C 82434-8";"12,30"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"05/12/2024";4868542026;"PE";"#NULO";"29082024";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";71095593;53490640;"29/08/2024";"#NULO";"1000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"06/02/2025";4868542035;"PE";"#NULO";"552669000017367";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71547641;53931875;"03/10/2024";"#NULO";"4000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"13/03/2025";4868542036;"PE";"#NULO";"551754000019177";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71881020;54251855;"30/08/2024";"#NULO";"4100,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"06/02/2025";4868542035;"PE";"#NULO";"#NULO";0;"Fundo Partidário";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";71547632;53931879;"14/10/2024";"TARIFA BANCARIA TED";"12,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"01/12/2024";4868546737;"PE";"#NULO";"614118000044312";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";70980644;53377187;"30/09/2024";"#NULO";"10680,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"14/02/2025";4895695257;"PE";"#NULO";"74122672000106";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71642526;54017090;"01/10/2024";"#NULO";"3500,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"11/11/2024";4868047968;"PE";"#NULO";"07012428470551984";0;"Fundo Partidário";20030000;"Impostos, contribuições e taxas";1;"Financeiro";6;"Boleto de cobrança";66944509;49526247;"10/10/2024";"PG ORG GOV";"522,59"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"27/05/2025";4896048047;"PE";"#NULO";"612365000109507";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72496419;54875290;"09/09/2024";"#NULO";"6000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"55391800024971";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72629679;55028184;"04/09/2024";"#NULO";"15003,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"26/02/2025";4873258854;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";71792080;54193447;"10/09/2024";"TARIFA PIX ENVIADO - TAR. AGRAUPADAS";"20,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"26/02/2025";4873258854;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";71792116;54193435;"03/10/2024";"TARIFA PIX - TAR. AGRAUPADAS";"10,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/03/2025";4895695258;"PE";"#NULO";"124312";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71899094;54275117;"13/09/2024";"#NULO";"15000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"#NULO";"55112000030293";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72629862;55028823;"30/09/2024";"#NULO";"6000,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"13/03/2025";4868542036;"PE";"#NULO";"550870000049998";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71880897;54251915;"06/09/2024";"#NULO";"4200,00"
"19/07/2025";"23:00:15";2024;2;"Ordinária";"Final";"07/04/2025";4868542038;"PE";"#NULO";"550115000048794";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72132156;54486441;"04/10/2024";"#NULO";"14000,00"
