"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"093004";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831446;50339220;"28/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100105";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831442;50339224;"01/10/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100202";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831458;50339230;"02/10/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"092704";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831484;50339216;"27/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100103";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831485;50339223;"01/10/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100108";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831447;50339226;"01/10/2024";"#NULO";"4000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100203";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831500;50339231;"02/10/2024";"#NULO";"4000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"092703";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831483;50339215;"27/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100109";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831448;50339227;"01/10/2024";"#NULO";"4000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100104";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831456;50339221;"01/10/2024";"#NULO";"2500,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100110";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831449;50339228;"01/10/2024";"#NULO";"4000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100201";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831450;50339229;"02/10/2024";"#NULO";"4000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100204";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831459;50339232;"02/10/2024";"#NULO";"4000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100210";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831469;50339238;"02/10/2024";"#NULO";"1500,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100209";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831486;50339237;"02/10/2024";"#NULO";"3500,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"092702";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831445;50339214;"27/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"093002";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831454;50339218;"28/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868539045;"PR";"#NULO";"100206";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";67831461;50339234;"02/10/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"102903";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";72623953;55020797;"29/10/2024";"#NULO";"6,20"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"90602";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72623956;55020792;"06/09/2024";"#NULO";"3980,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"90603";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72623947;55020800;"06/09/2024";"#NULO";"2480,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"100101";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72623943;55020796;"01/10/2024";"#NULO";"26,20"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"90903";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72623958;55020795;"09/09/2024";"#NULO";"6480,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"90602";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72623957;55020799;"06/09/2024";"#NULO";"2480,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"102904";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";72623945;55020805;"29/10/2024";"#NULO";"6,20"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"100101";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72623959;55020802;"01/10/2024";"#NULO";"18,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"90604";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72623950;55020791;"06/09/2024";"#NULO";"3980,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"90901";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72623952;55020793;"09/09/2024";"#NULO";"3980,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"90601";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72623946;55020798;"06/09/2024";"#NULO";"2480,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"90604";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72623944;55020801;"06/09/2024";"#NULO";"2480,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"16/06/2025";4868539323;"PR";"#NULO";"90902";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";72623942;55020794;"09/09/2024";"#NULO";"6480,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"22/10/2024";4987476549;"PR";"Nota Fiscal";"850002";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";62832039;45679076;"13/09/2024";"40000 VER. - ADESIVO PERFURADO 70X34 CM - 4 CORES | 40123 VER. - ADESIVO PERFURADO 70X34 CM - 4 CORES | 40222 VER. - ADESIVO PERFURADO 70X34 CM - 4 CORES | 40444 VER. - ADESIVO PERFURADO 70X34 CM - 4 CORES | 40456 VER. - ADESIVO PERFURADO 70X34 CM - ...";"600,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"22/10/2024";4987476549;"PR";"Nota Fiscal";"850001";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";62832023;45679072;"23/08/2024";"ADESIVO RET 10X30CM - 4 CORES - VEREADOR 40000 | ADESIVO RET 10X30CM - 4 CORES - VEREADOR 40111 | ADESIVO RET 10X30CM - 4 CORES - VEREADOR 40123 | ADESIVO RET 10X30CM - 4 CORES - VEREADOR 40222 | ADESIVO RET 10X30CM - 4 CORES - VEREADOR 40444 | ADESI...";"435,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"30/10/2024";4962206024;"PR";"Nota Fiscal";"1";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";64349174;47089091;"19/09/2024";"COLINHAS";"1800,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"30/10/2024";4962206024;"PR";"Nota Fiscal";"1";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";64349155;47089090;"16/09/2024";"SANTINHOS";"1770,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"30/10/2024";4962206024;"PR";"Nota Fiscal";"1";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";64349205;47089086;"08/10/2024";"FOTOS PARA PRODUÇÃO DOS MATERIAS IMPRESSOS";"400,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"30/10/2024";4962206024;"PR";"Nota Fiscal";"1";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";64349204;47089085;"03/10/2024";"COLINHA ELEITORAL NF 14810";"350,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"30/10/2024";4962206024;"PR";"Nota Fiscal";"1";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";64349173;47089089;"16/09/2024";"SANTINHOS ROSANO PIRES";"550,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"17/06/2025";4868551077;"PR";"#NULO";"92001";1;"Outros Recursos";20020000;"Encargos sociais";1;"Financeiro";1;"Transferência eletrônica";72627306;55026087;"20/09/2024";"INSS FUNCIONARIA DAVIANA RFB-DARF CODIGO DE BARRAS";"861,32"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"17/06/2025";4868551077;"PR";"#NULO";"100403";1;"Outros Recursos";20020000;"Encargos sociais";1;"Financeiro";1;"Transferência eletrônica";72627300;55026091;"04/10/2024";"FGTS DA FUNCIONARIA DAVIANA";"200,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"17/06/2025";4868551077;"PR";"#NULO";"111901";1;"Outros Recursos";20020000;"Encargos sociais";1;"Financeiro";1;"Transferência eletrônica";72627302;55026098;"19/11/2024";"INSS";"861,32"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"17/06/2025";4868551077;"PR";"#NULO";"111902";1;"Outros Recursos";20020000;"Encargos sociais";1;"Financeiro";1;"Transferência eletrônica";72627305;55026099;"19/11/2024";"FGTS";"200,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"17/06/2025";4868551077;"PR";"#NULO";"81901";1;"Outros Recursos";20020000;"Encargos sociais";1;"Financeiro";1;"Transferência eletrônica";72627289;55026082;"19/08/2024";"INSS FUNCIONARIO DAVIANA";"886,32"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"17/06/2025";4868551077;"PR";"#NULO";"82102";1;"Outros Recursos";20020000;"Encargos sociais";1;"Financeiro";1;"Transferência eletrônica";72627290;55026083;"21/08/2024";"FGTS FUNCIOANRIA DAVIANA";"211,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"17/06/2025";4868551077;"PR";"#NULO";"92501";1;"Outros Recursos";20020000;"Encargos sociais";1;"Financeiro";1;"Transferência eletrônica";72627296;55026088;"25/09/2024";"FGTS FUNCIONARIA DAVIANA";"211,03"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"17/06/2025";4868551077;"PR";"#NULO";"100402";1;"Outros Recursos";20020000;"Encargos sociais";1;"Financeiro";1;"Transferência eletrônica";72627292;55026090;"04/10/2024";"INSS DA FUNCIONARIA DAVIANA";"861,32"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678965;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678966;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678967;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678968;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678969;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678970;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678971;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678972;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678973;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678974;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678975;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678976;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992330;47678977;"29/08/2024";"TARIFA TRNSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992299;47678983;"03/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992299;47678984;"03/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992299;47678985;"03/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992302;47678986;"05/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992302;47678987;"05/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992302;47678988;"05/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992302;47678989;"05/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992302;47678990;"05/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992302;47678991;"05/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992302;47678992;"05/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992302;47678993;"05/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992302;47678994;"05/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992302;47678995;"05/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992302;47678996;"05/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"01/11/2024";4868543223;"PR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";64992302;47678997;"05/09/2024";"TARIFA TRANSF RECURSO-E/I";"1,50"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"08/11/2024";4972783830;"PR";"#NULO";"#NULO";1;"Outros Recursos";20020000;"Encargos sociais";1;"Financeiro";8;"Débito em conta";69116332;51578786;"18/09/2024";"TARIFA SAQUE PESSOAL";"4,10"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4983361150;"PR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20020000;"Encargos sociais";1;"Financeiro";8;"Débito em conta";67387557;49928395;"30/09/2024";"TAR. AGRUPADAS - OCORRENCIA 27/09/2024";"10,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4985125038;"PR";"Recibo";"083001";1;"Outros Recursos";20060000;"Publicidade por carros de som";1;"Financeiro";1;"Transferência eletrônica";65429415;48086337;"30/08/2024";"LOCAÇÃO DE CARRO DE SOM";"500,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"12/12/2024";5012168688;"PR";"Recibo";"74608891";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";71238991;53630942;"30/09/2024";"SERVICOS ADVOCATICIOS";"1350,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868533295;"PR";"Recibo";"5047514";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";1;"Transferência eletrônica";67016042;49592450;"09/10/2024";"SERVIÇOS CONTABEIS  PREFEITO E VICE EL. 2024 | SERVIÇOS CONTABEIS  VEREADOR. 2024";"6324,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"02/11/2024";4868539137;"PR";"Recibo";"1";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";65464076;48116490;"10/10/2024";"SERVIÇOS CONTABEIS";"50,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"31/10/2024";4868533691;"PR";"Recibo";"1";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";1;"Transferência eletrônica";64934621;47631095;"27/09/2024";"PGTO REF A PRESTACAO SERVIÇOS CONTABEIS";"2000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"31/10/2024";4868533691;"PR";"Recibo";"02";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";1;"Transferência eletrônica";64934628;47631096;"27/09/2024";"PGTO  REF A PRESTACAO DE SERVICOS CONTABEIS";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868546508;"PR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";67471185;50011426;"31/10/2024";"TARIFA PIX ENVIADO";"10,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868546508;"PR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";67471187;50011422;"11/10/2024";"TARIFA PIX ENVIADO";"9,90"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868546508;"PR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";67471184;50011424;"29/10/2024";"TARIFA PIX ENVIADO";"9,90"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"05/11/2024";4868546508;"PR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";67471183;50011423;"15/10/2024";"TARIFA PIX ENVIADO";"9,90"
