"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550634000036497";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056371;53452621;"30/08/2024";"#NULO";"50000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"553815000030355";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056914;53452637;"30/08/2024";"#NULO";"178,53"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551165000035484";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056099;53452634;"30/08/2024";"#NULO";"10000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550527000001331";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057202;53452643;"30/08/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551262000034288";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056658;53452644;"30/08/2024";"#NULO";"26292,84"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550657000036742";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056918;53452648;"02/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"553502000049177";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71058004;53452656;"04/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"553815000030319";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056393;53452768;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"553501000091757";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057768;53452767;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551026000017456";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056675;53452775;"09/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551681000053069";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056934;53452777;"09/09/2024";"#NULO";"8000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"558253000003406";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056935;53452780;"09/09/2024";"#NULO";"10000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551681000053115";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056937;53452790;"06/09/2024";"#NULO";"6000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550164000032849";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057771;53452792;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550657000036936";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056112;53452811;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550759000062271";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056399;53452813;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551026000017405";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056942;53452818;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552275000023059";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056930;53452735;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552443000020828";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057212;53452739;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552696000003465";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057764;53452749;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552849000059904";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056392;53452764;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"553815000030256";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057769;53452769;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551345000035418";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056394;53452779;"09/09/2024";"#NULO";"10000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551942000009581";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057221;53452829;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551942000009617";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057222;53452830;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552191000004799";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056402;53452834;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552235000015899";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056114;53452837;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552443000020916";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71058034;53452851;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"55252000000335";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057777;53452854;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552520000020392";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057503;53452855;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"553815000030374";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057506;53452866;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"91302";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056650;53452937;"13/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552849000060326";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056109;53452797;"06/09/2024";"#NULO";"6000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552849000059960";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056396;53452789;"06/09/2024";"#NULO";"12000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550625000035110";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056110;53452801;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550625000035219";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057772;53452803;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550634000036512";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057773;53452806;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551144000031797";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71058029;53452819;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"55205300015204";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057497;53452831;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552191000004796";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057774;53452833;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552849000060367";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057186;53452890;"09/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552443000020938";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056404;53452852;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552697000024815";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057225;53452860;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552697000024815";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056687;53452861;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552697000024835";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056688;53452862;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550759000061706";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71058294;53452901;"12/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550657000036844";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056361;53452929;"13/09/2024";"#NULO";"4000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551026000017435";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057991;53452907;"12/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551681000053393";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057466;53452927;"13/09/2024";"#NULO";"2000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550944000048258";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057187;53452904;"12/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551019000024406";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056380;53452667;"03/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551156000033845";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056101;53452670;"03/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552425000033175";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057206;53452682;"03/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550164000032510";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056385;53452700;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550634000036993";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056665;53452710;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550657000036770";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057761;53452713;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"553815000030306";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71058009;53452686;"03/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550229000045110";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056663;53452704;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550527000001410";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056387;53452709;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550657000036770";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056927;53452714;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"5550657000036770";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056928;53452715;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"5506570000036933";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056388;53452718;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550991000028292";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057486;53452722;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551617000067185";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71058016;53452730;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552443000021038";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71058019;53452743;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551156000033934";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056390;53452726;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550944000048374";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057746;53452946;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552441000026977";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057489;53452737;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552443000020997";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71058018;53452742;"06/09/2024";"#NULO";"3000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550151000094667";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056901;53452894;"12/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551942000009579";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057464;53452914;"12/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"5500099000052477";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057495;53452783;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551681000053069";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057218;53452776;"09/09/2024";"#NULO";"3406,18"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550151000093843";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056936;53452786;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550229000045364";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056684;53452800;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550099000052407";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056938;53452805;"09/09/2024";"#NULO";"3269,05"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550634000036526";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057219;53452807;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551144000031837";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056400;53452820;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551156000034242";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056943;53452822;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551262000034244";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056944;53452823;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551634000064781";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056686;53452826;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551635000094374";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71058032;53452828;"06/09/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550151000093747";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057474;53452595;"30/08/2024";"#NULO";"14000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"551156000034043";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056909;53452599;"30/08/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"552275000023232";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71056368;53452602;"30/08/2024";"#NULO";"5000,00"
"17/07/2025";"23:00:22";2024;2;"Ordinária";"Final";"04/12/2024";4868542171;"PB";"#NULO";"550657000036820";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71057475;53452608;"30/08/2024";"#NULO";"7000,00"
